benchmark,classifier,method,instance,validity,proximity_l1,proximity_l2,sparsity,sparsity_channels,sparsity_timepoints,trsi,scm_noise_plausibility,intervention_t,vacuous,cf_faith_rollout_hard,cf_faith_rollout_soft,cf_faith_pearl_hard,cf_faith_pearl_soft,cf_faith_rollout_hard_valid,cf_faith_pearl_hard_valid
smoke_spring_seed0,lstm,CARLA,0,0,33.87416199387731,3.806900088975407,0.5033333333333333,0.0,0.5,0.43742441292122564,0.5413649034022054,15,0,1.0,0.9999993335573297,0.0,0.8032003873211705,0.0,0.0
smoke_spring_seed0,lstm,CARLA,1,1,164.4101530874761,13.807598472282397,0.26666666666666666,0.0,0.26666666666666666,0.19024529841954674,0.3249320983928915,8,0,1.0,0.999999729815345,0.0,0.6371186611686657,1.0,0.0
smoke_spring_seed0,lstm,CARLA,2,0,35.975980635291606,3.999894870618624,0.5,0.0,0.5,0.4003991084447929,0.5995624920260605,15,0,1.0,0.9999994984687235,0.0,0.7831996290422968,0.0,0.0
smoke_spring_seed0,lstm,CARLA,3,0,45.2815389105394,5.226287112569244,0.5,0.0,0.5,0.37024119313093673,0.5451873033169844,15,0,1.0,0.9999995964447592,0.0,0.7431140304994216,0.0,0.0
smoke_spring_seed0,lstm,CARLA,4,0,97.37971984530157,11.769948850213504,0.5,0.0,0.5,0.2077114767879922,0.6228614636559223,15,0,1.0,0.999999637361413,0.0,0.7504080803428088,0.0,0.0
smoke_spring_seed0,lstm,CARLA,5,0,39.28262256925107,5.2019078197044495,0.5033333333333333,0.0,0.5,0.32331625018746,0.5243030829056899,15,0,1.0,0.999999289617087,0.0,0.7758806056197592,0.0,0.0
smoke_spring_seed0,lstm,CARLA,6,0,53.51747007622833,6.17386144819094,0.5033333333333333,0.0,0.5,0.32293380503912317,0.4894977327492854,15,0,1.0,0.9999995703880361,0.0,0.6979584658471684,0.0,0.0
smoke_spring_seed0,lstm,CARLA,7,0,61.23024664605284,6.559530102916768,0.5033333333333333,0.0,0.5,0.29067830241122844,0.5662508560637267,15,0,1.0,0.9999988678152728,0.0,0.6660302283372198,0.0,0.0
smoke_spring_seed0,lstm,CARLA,8,1,206.8873755335334,18.103038807233446,0.26666666666666666,0.0,0.26666666666666666,0.15572371031897106,0.4209115543521998,8,0,1.0,0.9999994422632185,0.0,0.7585506776969796,1.0,0.0
smoke_spring_seed0,lstm,CARLA,9,0,34.20326489474491,3.6910253997392424,0.51,0.0,0.5,0.4145162780988956,0.5384013843918991,15,0,1.0,0.9999991183581769,0.0,0.7910486523453849,0.0,0.0
smoke_spring_seed0,lstm,CARLA,10,0,108.93853576186002,9.58444969073806,0.2733333333333333,0.0,0.26666666666666666,0.22844433260960625,0.25825090244384724,8,0,1.0,0.9999993858379832,0.0,0.5965789248422869,0.0,0.0
smoke_spring_seed0,lstm,CARLA,11,1,197.54670436906372,15.606836728336171,0.26666666666666666,0.0,0.26666666666666666,0.18209407198782943,0.44562156044689816,8,0,1.0,0.9999999200545293,0.0,0.607283442257056,1.0,0.0
smoke_spring_seed0,lstm,CARLA,12,1,161.82212597214567,13.05944391767745,0.26666666666666666,0.0,0.26666666666666666,0.20234596637698268,0.386725332927453,8,0,1.0,0.9999995059442278,0.0,0.684707829194693,1.0,0.0
